,2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
4_T4,-0.22038702902014054,-0.19089662369926472,-0.16782869793482474,,,0.015311633915887314,0.013766758049188114,0.01292902791886889,,,1.0,0.9369092573493024,0.8678559318248856,,,-0.027385707133945284,-0.03162806470222536,-0.03509068437633807,,,0.05173283651046061,0.056165221310150476,0.07129033920871233,,,0.02977116108550556,0.030104882484330596,0.029305935585941443,,,0.1147897846369572,0.10417650950958895,0.10886521922050083,,,-0.022643390837324896,-0.02672933897450343,-0.022823085385505773,,,0.0447094397864795,0.023734122361784054,0.015268367163903823,,,-0.059840333657102715,-0.07008280831601593,-0.07646964444262963,,,-0.06153381500020485,-0.055072580868396524,-0.056710862003421514,,,-0.019938297302785454,-0.023317758398856026,-0.02835107494332121,,,-0.1541405493159253,-0.15609573066353274,-0.15152379095619353,,,-0.1057722899604917,-0.11941719246580608,-0.11820909049932711,,,0.07618647626824686,0.07332284916158745,0.06934716581561108,,,-0.019085114965872195,-0.015949463471479113,-0.007766552969061467,,
4_T3,-0.19603360848161316,-0.22038702902014054,-0.19089662369926472,-0.16782869793482474,,0.01629467645882812,0.015311633915887314,0.013766758049188114,0.01292902791886889,,0.9369092573493024,1.0,0.9369092573493024,0.8678559318248856,,-0.03713659425180765,-0.027385707133945284,-0.03162806470222536,-0.03509068437633807,,0.02702485826736808,0.05173283651046061,0.056165221310150476,0.07129033920871233,,0.032691416818334755,0.02977116108550556,0.030104882484330596,0.029305935585941443,,0.12243215833352972,0.1147897846369572,0.10417650950958895,0.10886521922050083,,-0.019908344397187236,-0.022643390837324896,-0.02672933897450343,-0.022823085385505773,,0.03745443105615554,0.0447094397864795,0.023734122361784054,0.015268367163903823,,-0.06270498064885544,-0.059840333657102715,-0.07008280831601593,-0.07646964444262963,,-0.06181101050833856,-0.06153381500020485,-0.055072580868396524,-0.056710862003421514,,-0.018282887393901503,-0.019938297302785454,-0.023317758398856026,-0.02835107494332121,,-0.13637491985205757,-0.1541405493159253,-0.15609573066353274,-0.15152379095619353,,-0.09717673924752879,-0.1057722899604917,-0.11941719246580608,-0.11820909049932711,,0.07755828886975685,0.07618647626824686,0.07332284916158745,0.06934716581561108,,-0.02080552143309173,-0.019085114965872195,-0.015949463471479113,-0.007766552969061467,
4_T2,-0.17588298285279688,-0.19603360848161316,-0.22047901928326782,-0.1910109435627546,-0.16843962968850384,0.020485239469710644,0.01629467645882812,0.015371831278048162,0.013864563464209357,0.013185469040566052,0.8678559318248856,0.9369092573493024,1.0,0.936931983571817,0.867998432377273,-0.052556383193319046,-0.03713659425180765,-0.027892640339123153,-0.032480923767660826,-0.036516295590590615,0.01275102148086593,0.02702485826736808,0.051445944253206484,0.055673328561571804,0.07025384668813597,0.03672483874741716,0.032691416818334755,0.030117004185011793,0.03067488139895313,0.030481711484992468,0.15039991445650955,0.12243215833352972,0.11403547013182448,0.1028719532921709,0.10608487749503644,-0.004931526389899674,-0.019908344397187236,-0.022179712526726666,-0.025958483731779156,-0.021235196174709654,0.025010669178223466,0.03745443105615554,0.044616210471025416,0.023560693534014614,0.014808669970913945,-0.0676180922297534,-0.06270498064885544,-0.05973488278427757,-0.06991775424059372,-0.0758550114152493,-0.0645410343794345,-0.06181101050833856,-0.061235975277320276,-0.0545869757820145,-0.05572445538698181,-0.015564637815115624,-0.018282887393901503,-0.019580391815919817,-0.022723099467870437,-0.0271268944132117,-0.11059082620505928,-0.13637491985205757,-0.1531546297765717,-0.1544813394204842,-0.1482407819276847,-0.07420487507409243,-0.09717673924752879,-0.10560229150093978,-0.11912852900233514,-0.11761222596488108,0.0842222337267156,0.07755828886975685,0.07580425162264481,0.07268314824457164,0.06802054089244747,-0.01804266840116269,-0.02080552143309173,-0.01926780829656303,-0.016258146347010356,-0.00840681619054745
4_T1,,-0.17588298285279688,-0.19623060461798675,-0.22057089647043246,-0.1913814200387422,,0.020485239469710644,0.016381387323003697,0.015431955698573776,0.01399325753491618,,0.8678559318248856,0.936931983571817,1.0,0.9369663084954674,,-0.052556383193319046,-0.037812724823282,-0.028398489978814872,-0.03312557032215328,,0.01275102148086593,0.02665120826443935,0.05115947035612632,0.05521515414397448,,0.03672483874741716,0.03317566892014285,0.030462280536021423,0.031243428455773315,,0.15039991445650955,0.12136290305316963,0.11323558994524573,0.10154256475967238,,-0.004931526389899674,-0.019261191817121676,-0.021716918267273528,-0.025189906669890707,,0.025010669178223466,0.037358554573154235,0.04452309648983113,0.023387604468856113,,-0.0676180922297534,-0.06254039011710569,-0.05962956311553387,-0.06960036121585324,,-0.0645410343794345,-0.06138686328318105,-0.06093857427996201,-0.05410248600365348,,-0.015564637815115624,-0.017779028292476295,-0.019223067923773554,-0.02212994707798221,,-0.11059082620505928,-0.13500807520609473,-0.15217215360456354,-0.1528755140773911,,-0.07420487507409243,-0.09694154037091754,-0.10543251198438373,-0.11884045271205906,,0.0842222337267156,0.07702816179854689,0.07542272037318949,0.07204526252649521,,-0.01804266840116269,-0.02105928331403999,-0.01945017149171844,-0.016565946609849825
4_T0,,,-0.17637546049099823,-0.19647584872981969,-0.22087165515154472,,,0.020683039294242582,0.01649244030410388,0.015531828105210305,,,0.867998432377273,0.9369663084954674,1.0,,,-0.05410660975935724,-0.03869105575231353,-0.028885659828416198,,,0.011898654083043136,0.026167274291123314,0.05081803475487012,,,0.03785645802134969,0.033802676873346406,0.030903011629594634,,,0.14787189689706198,0.11992928692790061,0.11221332926203187,,,-0.0034493777650737,-0.01842621233609462,-0.021127696963241845,,,0.024812812100770156,0.037231864429906746,0.04440212700283054,,,-0.0672068583403232,-0.06232338254582867,-0.05937493713537667,,,-0.06354124909585702,-0.060837520732958686,-0.06055826531427925,,,-0.01439848192864283,-0.017128280447530488,-0.018767661667065026,,,-0.1075768946875877,-0.13330113648088687,-0.15095930288792578,,,-0.07366683429501084,-0.09663178189628624,-0.10521155193428498,,,0.08298938129454551,0.07633828905060963,0.07493352688173417,,,-0.018611177831875443,-0.021382559392085505,-0.01967956114527804
5_T4,-0.11942860766432273,-0.09989285480833766,-0.06335991342544732,,,-0.22180501995614438,-0.22688288999213022,-0.22700183428185808,,,-0.027385707133945284,-0.03713659425180765,-0.052556383193319046,,,1.0,0.9762593486278415,0.9534987279295137,,,0.019749144821764417,0.018381342777413545,0.017250573537441707,,,-0.12398607466861143,-0.13386499678005043,-0.13419490487127056,,,-0.05327139487907962,-0.054904072300010896,-0.05782441193603849,,,-0.0343371226048761,-0.03958386669670573,-0.0571300723741539,,,0.2090221054835241,0.19558434886447124,0.1819202583238858,,,0.12713339499449872,0.12890488227624022,0.12503245233809068,,,-0.17024527224240182,-0.1655339828990696,-0.15420712957602256,,,0.08594247088545438,0.08196923980217567,0.06844214307689246,,,0.05943248243007344,0.06416577621498162,0.06535153585117126,,,0.14151499851430696,0.1438055942615265,0.14540875490489205,,,0.12949940985780073,0.12625880282068835,0.12513725109056853,,,-0.0060308158617133215,-0.010456378675355307,-0.009310376538762016,,
5_T3,-0.10671075627805787,-0.11942860766432273,-0.09989285480833766,-0.06335991342544732,,-0.2198129048169975,-0.22180501995614438,-0.22688288999213022,-0.22700183428185808,,-0.03162806470222536,-0.027385707133945284,-0.03713659425180765,-0.052556383193319046,,0.9762593486278415,1.0,0.9762593486278415,0.9534987279295137,,0.014441525668948539,0.019749144821764417,0.018381342777413545,0.017250573537441707,,-0.11482390224069633,-0.12398607466861143,-0.13386499678005043,-0.13419490487127056,,-0.051339016887488695,-0.05327139487907962,-0.054904072300010896,-0.05782441193603849,,-0.024399637326017083,-0.0343371226048761,-0.03958386669670573,-0.0571300723741539,,0.2073427067565539,0.2090221054835241,0.19558434886447124,0.1819202583238858,,0.12594858700370956,0.12713339499449872,0.12890488227624022,0.12503245233809068,,-0.17938306651844885,-0.17024527224240182,-0.1655339828990696,-0.15420712957602256,,0.09181206970486738,0.08594247088545438,0.08196923980217567,0.06844214307689246,,0.05361122467779684,0.05943248243007344,0.06416577621498162,0.06535153585117126,,0.1379037530466172,0.14151499851430696,0.1438055942615265,0.14540875490489205,,0.1304140251940921,0.12949940985780073,0.12625880282068835,0.12513725109056853,,-0.0023612429807992226,-0.0060308158617133215,-0.010456378675355307,-0.009310376538762016,
5_T2,-0.07624529187294572,-0.10671075627805787,-0.11913408568412731,-0.09955763669963776,-0.062127453647894175,-0.21419315175402212,-0.2198129048169975,-0.22181148682582613,-0.22689160735104394,-0.22710034997267067,-0.03509068437633807,-0.03162806470222536,-0.027892640339123153,-0.037812724823282,-0.05410660975935724,0.9534987279295137,0.9762593486278415,1.0,0.9762899426004431,0.953579940592687,0.008823672214841153,0.014441525668948539,0.020227857399832315,0.01909588595287445,0.018688684268969934,-0.09907733579733265,-0.11482390224069633,-0.12454207304957843,-0.13465604978465331,-0.13577216244307533,-0.048056784923208605,-0.051339016887488695,-0.052040320324833474,-0.05301178943522927,-0.05392640254264347,-0.024415851099654846,-0.024399637326017083,-0.035122558122648126,-0.040713080748195886,-0.05934914961658228,0.20631567108936702,0.2073427067565539,0.20907589826604692,0.1957124733329819,0.1823499190755905,0.12147586714587594,0.12594858700370956,0.12689921158556594,0.1285904384053064,0.12400087618940862,-0.17921391391293773,-0.17938306651844885,-0.17064665262445736,-0.16611440099734756,-0.15536285027778945,0.0890673587635214,0.09181206970486738,0.0852567570484052,0.08098361706293247,0.06651409437739533,0.043783053389812664,0.05361122467779684,0.05791533126459281,0.06196185462756623,0.06096794530480596,0.13629368101824524,0.1379037530466172,0.14117218449736554,0.14331098595946087,0.14441866682657453,0.132966269451264,0.1304140251940921,0.13009419681753517,0.12712845166967948,0.1268908533713613,0.006771465978384575,-0.0023612429807992226,-0.005640890356259176,-0.00987874154188468,-0.008159108983818726
5_T1,,-0.07624529187294572,-0.10613196583906173,-0.11884014978201808,-0.09875294524439948,,-0.21419315175402212,-0.219825276529932,-0.22181798936227265,-0.22694771906811925,,-0.03509068437633807,-0.032480923767660826,-0.028398489978814872,-0.03869105575231353,,0.9534987279295137,0.9762899426004431,1.0,0.9762896046245185,,0.008823672214841153,0.015141938562239833,0.020705563441411372,0.019759935522355106,,-0.09907733579733265,-0.11568478598223132,-0.12509680698474795,-0.135444490028021,,-0.048056784923208605,-0.04946929504649089,-0.05074141574560893,-0.05108734789025393,,-0.024415851099654846,-0.025610270839932222,-0.03590598840420975,-0.04183808715912487,,0.20631567108936702,0.207361191802875,0.2091296338490319,0.19584032557074726,,0.12147586714587594,0.1255564937406637,0.12666549567995472,0.1280363324232006,,-0.17921391391293773,-0.17999705036271985,-0.17104720034853277,-0.16669307128946448,,0.0890673587635214,0.09075109194683584,0.08457260593683086,0.08000125700500822,,0.043783053389812664,0.05130187499443559,0.05640427427715592,0.059770988312954416,,0.13629368101824524,0.13738046237336926,0.14083005854145245,0.14281780870395114,,0.132966269451264,0.13131462253998374,0.13068739524751283,0.12799471562123477,,0.006771465978384575,-0.0017763470608524324,-0.005252195131044431,-0.009303749647390138
5_T0,,,-0.07531670134528075,-0.10570818026779298,-0.1183795728023552,,,-0.21426596229632985,-0.21986392472343286,-0.22186630431128498,,,-0.036516295590590615,-0.03312557032215328,-0.028885659828416198,,,0.953579940592687,0.9762896046245185,1.0,,,0.00996026844281332,0.01567098048298334,0.02103989305808068,,,-0.10051909233207579,-0.11633952616044235,-0.12551691477104313,,,-0.04503007653960924,-0.04797378921675831,-0.049741223051229286,,,-0.026378679291863057,-0.026521811508868818,-0.03649322364904935,,,0.20636384341368036,0.20740280376205866,0.20918765007217235,,,0.12084299746414756,0.12527720508469117,0.12637396893516362,,,-0.18024544426148015,-0.18047482045034074,-0.1713568383796487,,,0.08736607342463773,0.08995744356980091,0.08406273274657804,,,0.04006948991071846,0.04955410564410622,0.055263311602017404,,,0.13547596841532575,0.13700289971759666,0.14058447276709002,,,0.1344630828173623,0.13201714588023947,0.13114785179962202,,,0.007713909338537214,-0.0013173083946911295,-0.004948378821628061
6_T4,-0.2580625195674135,-0.2340440838743189,-0.21943842176734155,,,-0.07809385129660358,-0.0733588485150584,-0.07460678285103675,,,0.05173283651046061,0.02702485826736808,0.01275102148086593,,,0.019749144821764417,0.014441525668948539,0.008823672214841153,,,1.0,0.9589058409119351,0.9106786175189864,,,-0.02890761288148774,-0.03227501191744121,-0.033191809974601735,,,0.18053877108852148,0.17466209500417443,0.17102302897815982,,,-0.1226397578878655,-0.1330350751214532,-0.14262861543776803,,,0.036448114668952335,0.022924354844847172,0.020044302799727964,,,-0.10847196770195996,-0.10095824451112617,-0.10523203623574272,,,0.15138811527069612,0.15601838456071956,0.1577877723629642,,,-0.06666049936359474,-0.07252787279236422,-0.08812944670007089,,,-0.17938858312672026,-0.16955209964745618,-0.16514140165941377,,,-0.11121207624311266,-0.10530296797335106,-0.09416504749442343,,,-0.05943843853027248,-0.06638993594680065,-0.07630168341121682,,,-0.11495322272904943,-0.12043471845499201,-0.11614786551183302,,
6_T3,-0.2539364824612339,-0.2580625195674135,-0.2340440838743189,-0.21943842176734155,,-0.07583989263745335,-0.07809385129660358,-0.0733588485150584,-0.07460678285103675,,0.056165221310150476,0.05173283651046061,0.02702485826736808,0.01275102148086593,,0.018381342777413545,0.019749144821764417,0.014441525668948539,0.008823672214841153,,0.9589058409119351,1.0,0.9589058409119351,0.9106786175189864,,-0.02427458290954697,-0.02890761288148774,-0.03227501191744121,-0.033191809974601735,,0.181383069451952,0.18053877108852148,0.17466209500417443,0.17102302897815982,,-0.11309225093415204,-0.1226397578878655,-0.1330350751214532,-0.14262861543776803,,0.05184988510322059,0.036448114668952335,0.022924354844847172,0.020044302799727964,,-0.11194162527355607,-0.10847196770195996,-0.10095824451112617,-0.10523203623574272,,0.14639197500185414,0.15138811527069612,0.15601838456071956,0.1577877723629642,,-0.0487721917901931,-0.06666049936359474,-0.07252787279236422,-0.08812944670007089,,-0.18759575904314787,-0.17938858312672026,-0.16955209964745618,-0.16514140165941377,,-0.11156933100939453,-0.11121207624311266,-0.10530296797335106,-0.09416504749442343,,-0.05100796953611429,-0.05943843853027248,-0.06638993594680065,-0.07630168341121682,,-0.11302159178517963,-0.11495322272904943,-0.12043471845499201,-0.11614786551183302,
