,27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
31_T4,0.03897614419750077,0.04151861373245645,0.037249812394171807,,,-0.18230526116500056,-0.18063935140011408,-0.18734417548831434,,,-0.27139999241963564,-0.2639161180331822,-0.26494349845843457,,,0.019520541421144205,0.008778671359287145,0.020175806999584718,,,1.0,0.9524846009408866,0.917720954978546,,,0.12137832521213979,0.10855016295982475,0.08102391946028975,,,0.07263160786683126,0.06818347030036026,0.06721611092955607,,
31_T3,0.013542730520873575,0.03897614419750077,0.04151861373245645,0.037249812394171807,,-0.1597097797704357,-0.18230526116500056,-0.18063935140011408,-0.18734417548831434,,-0.2324608257496218,-0.27139999241963564,-0.2639161180331822,-0.26494349845843457,,0.0561299400492171,0.019520541421144205,0.008778671359287145,0.020175806999584718,,0.9524846009408866,1.0,0.9524846009408866,0.917720954978546,,0.09938476868252667,0.12137832521213979,0.10855016295982475,0.08102391946028975,,0.0888937135872076,0.07263160786683126,0.06818347030036026,0.06721611092955607,
31_T2,0.0033142419207697785,0.013542730520873575,0.03898891102392616,0.04152661136287783,0.037265689947005534,-0.1258249160821217,-0.1597097797704357,-0.1822037722293405,-0.1803974076433972,-0.18732321574722044,-0.203188702105509,-0.2324608257496218,-0.27133082566953065,-0.26381841236106024,-0.2647510095569815,0.05834754290485485,0.0561299400492171,0.019320447546344727,0.008567848535851928,0.02000710388514622,0.917720954978546,0.9524846009408866,1.0,0.9524405459744215,0.9176500119140627,0.0856016884750662,0.09938476868252667,0.12142551589387826,0.10851418548851323,0.0810589969742525,0.08547458237991586,0.0888937135872076,0.07250885448149531,0.06810097437881635,0.06718780774742053
31_T1,,0.0033142419207697785,0.013528476471554952,0.03899085881193773,0.04149840402233928,,-0.1258249160821217,-0.1597889039536394,-0.18228503482633024,-0.1804148516398919,,-0.203188702105509,-0.2325133319467567,-0.27137646398006343,-0.26390223308941896,,0.05834754290485485,0.056346016425545487,0.019517603860711306,0.008824541401584337,,0.917720954978546,0.9524405459744215,1.0,0.9524422007092269,,0.0856016884750662,0.09922599096351373,0.12146417304329829,0.10831207441973013,,0.08547458237991586,0.08901748322832416,0.0725731562295725,0.0681399969602681
31_T0,,,0.003324716033624679,0.013543563645894794,0.03898412338613837,,,-0.12609575413099394,-0.15990315908212008,-0.18230351243999138,,,-0.20335823129619568,-0.23257888152912112,-0.27143806780136703,,,0.058943982464354755,0.05656309120036838,0.019686844189495237,,,0.9176500119140627,0.9524422007092269,1.0,,,0.08525898568428152,0.09928408132689397,0.12132953375176114,,,0.08580858314626001,0.08909509349381428,0.07259310598189732
32_T4,-0.0076300300022009975,-0.007503772250965118,-0.012052934933328378,,,-0.20522826917669726,-0.17362197988156927,-0.15861175664020824,,,-0.02657583249578359,-0.028365643459257055,-0.04013803746773193,,,-0.09946267651709499,-0.10373393225536387,-0.06278470314906258,,,0.12137832521213979,0.09938476868252667,0.0856016884750662,,,1.0,0.8969773687210676,0.7727573521880239,,,0.010277200056436498,0.012764197474467732,0.008860828345500945,,
32_T3,-0.03012490078607083,-0.0076300300022009975,-0.007503772250965118,-0.012052934933328378,,-0.15747099596850128,-0.20522826917669726,-0.17362197988156927,-0.15861175664020824,,0.0009605612370750172,-0.02657583249578359,-0.028365643459257055,-0.04013803746773193,,-0.059484336633731906,-0.09946267651709499,-0.10373393225536387,-0.06278470314906258,,0.10855016295982475,0.12137832521213979,0.09938476868252667,0.0856016884750662,,0.8969773687210676,1.0,0.8969773687210676,0.7727573521880239,,0.03386249674013407,0.010277200056436498,0.012764197474467732,0.008860828345500945,
32_T2,-0.028106794018755144,-0.03012490078607083,-0.007555863890309238,-0.007452573604321384,-0.011833658131447097,-0.10103056681834156,-0.15747099596850128,-0.2047794737196982,-0.17266989156651624,-0.15833093004332527,0.022569723071696367,0.0009605612370750172,-0.026318378698329727,-0.027983326678629128,-0.039190106477075784,-0.03266189767883387,-0.059484336633731906,-0.10029098268966563,-0.10474584005453128,-0.06437454506843414,0.08102391946028975,0.10855016295982475,0.12142551589387826,0.09922599096351373,0.08525898568428152,0.7727573521880239,0.8969773687210676,1.0,0.8965087114615915,0.7729797053251679,0.041029498215945114,0.03386249674013407,0.009743937285993418,0.012342430132437021,0.008545848308418903
32_T1,,-0.028106794018755144,-0.030144006352660152,-0.007551935680951038,-0.007492534698737394,,-0.10103056681834156,-0.15760199298873961,-0.2049181339702886,-0.17269365913988738,,0.022569723071696367,0.0008391207178113499,-0.026421935248834898,-0.028198202869948077,,-0.03266189767883387,-0.05893896014039501,-0.09990932229878428,-0.10427228866833636,,0.08102391946028975,0.10851418548851323,0.12146417304329829,0.09928408132689397,,0.7727573521880239,0.8965087114615915,1.0,0.8959499796395219,,0.041029498215945114,0.03408695961860708,0.009845983427274167,0.012404616738010188
32_T0,,,-0.028126998881477423,-0.030194903651967756,-0.007533097355688351,,,-0.09971657731962554,-0.15663234585614655,-0.2048143890325868,,,0.023340128257137348,0.001232636646575057,-0.026091744887492677,,,-0.03512713899840113,-0.05992438648021993,-0.10037457489286583,,,0.0810589969742525,0.10831207441973013,0.12132953375176114,,,0.7729797053251679,0.8959499796395219,1.0,,,0.03960875568468249,0.033731314379265465,0.009780160446735396
33_T4,0.0917556926856269,0.13184247106263938,0.15090340227983015,,,-0.07427113082954344,-0.09707864247804189,-0.07069364646861107,,,0.09177233809959853,0.07172405749416949,0.07351919402382996,,,0.0719892462266409,0.04862305269164539,0.002533539129119155,,,0.07263160786683126,0.0888937135872076,0.08547458237991586,,,0.010277200056436498,0.03386249674013407,0.041029498215945114,,,1.0,0.955596825555172,0.8916882106659154,,
33_T3,0.09485662841977588,0.0917556926856269,0.13184247106263938,0.15090340227983015,,-0.06147106964285801,-0.07427113082954344,-0.09707864247804189,-0.07069364646861107,,0.1105326630955753,0.09177233809959853,0.07172405749416949,0.07351919402382996,,0.08242018703830199,0.0719892462266409,0.04862305269164539,0.002533539129119155,,0.06818347030036026,0.07263160786683126,0.0888937135872076,0.08547458237991586,,0.012764197474467732,0.010277200056436498,0.03386249674013407,0.041029498215945114,,0.955596825555172,1.0,0.955596825555172,0.8916882106659154,
33_T2,0.07601391000953572,0.09485662841977588,0.09165815228083378,0.13175762418617692,0.15056156369479434,-0.017602907449702537,-0.06147106964285801,-0.07468845279304588,-0.09796709683990117,-0.07083323631389724,0.14307879102123122,0.1105326630955753,0.09143589113682224,0.07124323508704124,0.07225775012312803,0.08924791859201409,0.08242018703830199,0.07314647034477399,0.05004393585261661,0.0049029030671061185,0.06721611092955607,0.06818347030036026,0.07250885448149531,0.08901748322832416,0.08580858314626001,0.008860828345500945,0.012764197474467732,0.009743937285993418,0.03408695961860708,0.03960875568468249,0.8916882106659154,0.955596825555172,1.0,0.9555490998814732,0.8913914133548432
33_T1,,0.07601391000953572,0.09481603773724322,0.09166907588385494,0.13170268259629578,,-0.017602907449702537,-0.06184378710688369,-0.07503609866926472,-0.09798930883020289,,0.14307879102123122,0.1102380048223178,0.09124879084429396,0.07090547723983529,,0.08924791859201409,0.0833436689123786,0.07362674874769447,0.050607113019909195,,0.06721611092955607,0.06810097437881635,0.0725731562295725,0.08909509349381428,,0.008860828345500945,0.012342430132437021,0.009845983427274167,0.033731314379265465,,0.8916882106659154,0.9555490998814732,1.0,0.9555274429732559
33_T0,,,0.07604159812681308,0.09484303072255061,0.09166796767460077,,,-0.018056095240214634,-0.062095133384193216,-0.07505101871938741,,,0.14273459673414748,0.11009212991092548,0.09113688643086318,,,0.09006613615874406,0.08364800063930278,0.07376994729413038,,,0.06718780774742053,0.0681399969602681,0.07259310598189732,,,0.008545848308418903,0.012404616738010188,0.009780160446735396,,,0.8913914133548432,0.9555274429732559,1.0
