2_T4,2_T3,2_T2,2_T1,2_T0,3_T4,3_T3,3_T2,3_T1,3_T0,4_T4,4_T3,4_T2,4_T1,4_T0,5_T4,5_T3,5_T2,5_T1,5_T0,6_T4,6_T3,6_T2,6_T1,6_T0,7_T4,7_T3,7_T2,7_T1,7_T0,8_T4,8_T3,8_T2,8_T1,8_T0,9_T4,9_T3,9_T2,9_T1,9_T0,10_T4,10_T3,10_T2,10_T1,10_T0,11_T4,11_T3,11_T2,11_T1,11_T0,12_T4,12_T3,12_T2,12_T1,12_T0,13_T4,13_T3,13_T2,13_T1,13_T0,14_T4,14_T3,14_T2,14_T1,14_T0,16_T4,16_T3,16_T2,16_T1,16_T0,80_T4,80_T3,80_T2,80_T1,80_T0,84_T4,84_T3,84_T2,84_T1,84_T0
0.012083956812427523,0.009764361597036135,0.008367104275342263,0.008560448684010681,0.00937636100404972,0.05901508285627278,0.05939292730471754,0.059723485760375464,0.05989599002675171,0.05995619774641514,-0.06616529577951696,-0.06539594525057357,-0.06402327337066739,-0.06302563656136259,-0.06154511309559057,-0.14647227544244884,-0.14687992559714738,-0.1470264967101679,-0.1470347828674191,-0.1469095752294404,-0.0824983183492276,-0.08279249304844317,-0.08296018031776778,-0.08260674469048972,-0.08175157838369562,0.9820848606706134,0.992275421722035,1.0,0.9922754654448196,0.9820850635380443,-0.06367572726518542,-0.0632650979967904,-0.06271529315132628,-0.06245319219492866,-0.06214294660605399,0.10105498256895203,0.10096536077984287,0.10109695110518345,0.10130172177169053,0.10172225683854974,-0.15673081687554158,-0.1572349649803942,-0.1576395901944764,-0.1570498365714515,-0.1559636826363042,-0.3133964295323695,-0.31356138837247266,-0.31340211550780384,-0.31344165972436827,-0.31319220068718195,0.14362793210936917,0.14292627811201286,0.14219481411499363,0.1417501593663587,0.14155333495409772,-0.10274504168579601,-0.10322568708914713,-0.1035787173368928,-0.10376890285627254,-0.10409602767392422,-0.12127024421206342,-0.12250481927788512,-0.1236682468663684,-0.1244066480569425,-0.1250309524746013,-0.3391477184385202,-0.339012919477845,-0.3387064884445689,-0.3379000940026587,-0.3368995321592393,-0.07135886118732518,-0.07162120414007601,-0.07176262172319221,-0.0717137597548191,-0.07141904204826845,-0.0011899310925272148,-0.0006077396795846551,-0.0003003122292955048,-0.0010441213377602233,-0.0022588722491822264
0.014236119999047893,0.012073721624212828,0.009754157292897345,0.008356921638840076,0.008550259204665544,0.05853278400866265,0.05902045708920983,0.05939829830794189,0.05972885327652148,0.059901357235089596,-0.06622680313528538,-0.06614386062802634,-0.06537454318761195,-0.06400192888284847,-0.06300431915116492,-0.14590298786363992,-0.14647822515911185,-0.1468858708363039,-0.14703243840632213,-0.1470407261792595,-0.0823436418507956,-0.08250177833300638,-0.08279444633283296,-0.08296147575886374,-0.0826086980269337,0.9721900185460916,0.9820849621064581,0.9922754654448196,1.0,0.9922755091654557,-0.0641408806839357,-0.06369069676013187,-0.06328246244322878,-0.06273325277615778,-0.06247116888284303,0.10126453157839313,0.1010629888099226,0.10097336455232624,0.10110494896269911,0.10130972081492345,-0.15625607219907578,-0.1567292196788306,-0.1572289125206125,-0.1576335378116478,-0.1570437856151191,-0.31304594561664145,-0.3133940711663899,-0.3135590301148711,-0.31339975876508425,-0.31343930191319036,0.14433023435504225,0.14363336240619226,0.14293211929742325,0.14220045485874272,0.1417566096835804,-0.10191393808714085,-0.10273626728563169,-0.10321691080717717,-0.10356994106304611,-0.10376012160522306,-0.12012549596895342,-0.12124796384980768,-0.12248250503399864,-0.1236459045507857,-0.12438427659419597,-0.33922872102632,-0.33914944389283974,-0.3390146447955606,-0.33870821382341704,-0.3379018229261494,-0.07107853951081193,-0.07135963428795596,-0.07162197691750286,-0.07176339526199899,-0.0717145321316993,-0.0019526461025978787,-0.001195426050393608,-0.0006132359553597738,-0.00030580541703751436,-0.0010496139829490499
0.016289275688160347,0.014225857112189978,0.012063486970582866,0.009743953521518935,0.008346739533736183,0.057979690355691185,0.05853816129619088,0.05902583110736848,0.05940366909649655,0.05973422057822238,-0.06575947491823633,-0.06620536251308197,-0.06612242764992496,-0.06535314329363857,-0.06398058655647382,-0.1452113498900446,-0.1459089425926197,-0.14648417462111965,-0.14689181582101737,-0.14703837984823534,-0.08207306046670612,-0.0823471038736694,-0.0825037339050258,-0.08279574405116631,-0.08296342635654629,0.9626131945811086,0.9721901760352898,0.9820850635380443,0.9922755091654557,1.0,-0.06469537721306384,-0.06415584032659978,-0.06370804995873368,-0.06330040650672418,-0.06275121053354106,0.10158196496695233,0.10127253759962743,0.10107099466383739,0.10098136793807676,0.10111294643387995,-0.15588170760018574,-0.15625447630834774,-0.15672316856459464,-0.15722286029708704,-0.1576274856651023,-0.31251662173482486,-0.31304358809682714,-0.31339171288416584,-0.3135566719410566,-0.31339740210619105,0.14513286589434343,0.14433566124541636,0.1436392001035605,0.1429377570374124,0.1422068996411777,-0.10099870965260456,-0.10190516952335146,-0.10272749328355572,-0.10320813492327459,-0.10356116518718536,-0.11899124890177407,-0.12010324928657609,-0.12122568565929785,-0.12246019296532179,-0.12362356441320324,-0.33923440825367984,-0.3392304466016357,-0.33915116928703876,-0.3390163700529688,-0.33870993914195757,-0.07068286565341146,-0.07107931304347817,-0.07136040735679258,-0.07162274966312472,-0.0717641687689993,-0.0029897564874297147,-0.0019581378977569733,-0.0012009207060878315,-0.0006187319289528579,-0.000311298302844309
-0.08661976989425432,-0.08636867857792575,-0.08634230927025753,-0.08655891038856584,-0.08683501103073418,-0.16647114696681875,-0.16671807352343465,-0.16695445703476694,-0.16725481322721272,-0.16761706019161443,0.09184381140124341,0.09255979034618503,0.09371139661383363,0.09514041020274355,0.09668495540645351,-0.04127914162429204,-0.04138647943044835,-0.04134256404958581,-0.04109201700675478,-0.04072862846865138,0.19387481107800555,0.19425209649029473,0.19494542105257323,0.19552275725167237,0.19616884537188187,-0.0626829272940141,-0.06325012069242637,-0.06367572726518542,-0.0641408806839357,-0.06469537721306384,1.0,0.9947051353079541,0.9870029887462957,0.9795575630858128,0.9727110627903895,-0.14523521088423547,-0.14413068816767047,-0.1428471271024863,-0.14169121817197522,-0.1407913444271771,0.08222210665374478,0.08299545368554138,0.08416872612474813,0.08565336360232682,0.08730539571908287,-0.0931485898063323,-0.09288113378358233,-0.0921226721363284,-0.09126405754909275,-0.09054334418223119,-0.04553106621391856,-0.0459654137176312,-0.046226154818326266,-0.046356622932452116,-0.046353371962874375,-0.11572024362984931,-0.11606421352284595,-0.1162621270985631,-0.11633023632576539,-0.1164286509707877,-0.121522171912063,-0.12191311377292771,-0.12212868880500014,-0.12224709012515807,-0.12239678718408721,-0.06228541768309901,-0.06176738411495171,-0.06122967047609779,-0.06074433811235354,-0.0603139091346287,-0.059629361760040425,-0.060046671454710335,-0.06027559148091243,-0.06022031128996642,-0.05986515486951557,-0.059475763556111644,-0.05890216937503008,-0.058455950306963614,-0.05835542538652426,-0.058561844642574044
-0.0861328203628994,-0.08658706338488924,-0.08633596914991615,-0.08630959379099304,-0.086526181824821,-0.16633549003065778,-0.1664834091720503,-0.16673032897633197,-0.1669667053566332,-0.16726705095947517,0.09109748022294037,0.09178214191489995,0.0924980610644051,0.09364958907325631,0.09507850823631823,-0.04097506378317798,-0.041257314308376765,-0.041364644232589905,-0.04132072717467284,-0.04107018448305555,0.1941850656531753,0.193880995957945,0.1942537956083956,0.19494515778336127,0.19552442613588059,-0.06241781696705956,-0.06269791440888235,-0.0632650979967904,-0.06369069676013187,-0.06415584032659978,0.9947051353079541,1.0,0.9947046551251605,0.9870025517914978,0.9795575855099904,-0.14644325882836773,-0.14525719239791732,-0.14415271340890365,-0.14286919944020193,-0.141713331018089,0.08275303628303066,0.08221671246213541,0.0829777691959113,0.0841510060358859,0.08563559999350875,-0.0929141731132095,-0.09315044615054045,-0.0928829975192493,-0.09212455522287576,-0.0912659624336076,-0.04449640979360862,-0.045548495363183346,-0.04598425274369703,-0.0462442788066166,-0.046377578785313754,-0.1150750214871176,-0.11574012297362,-0.11608409023318529,-0.11628200467714613,-0.11635011831435596,-0.12097858742687395,-0.12156967975549839,-0.12196060807733801,-0.12217617491620504,-0.12229457306211614,-0.06241840640832031,-0.06227515138191058,-0.06175712745282594,-0.06121942490315181,-0.06073410257500645,-0.0589780374867614,-0.059624787916978034,-0.060042089424604574,-0.06027100496996088,-0.06021572809296691,-0.06044810322028832,-0.05946085862912182,-0.05888727045386182,-0.05844105811103066,-0.05834052864566672
-0.08576661367724407,-0.08609394434436793,-0.08654818323991735,-0.08629708632739422,-0.08627070380690129,-0.16617608631097275,-0.16634917574251104,-0.1664970879982321,-0.16674399842185916,-0.16698036509871833,0.09060580534299183,0.09102483711697407,0.09170947644253305,0.09242532542395746,0.0935767617350275,-0.040567471346256545,-0.04094914435836057,-0.04123139161465277,-0.04133871166812014,-0.04129479274636394,0.195103588866528,0.19419138955470303,0.1938820130050387,0.19425249975327738,0.1949461414602108,-0.062106955020612344,-0.06243521363664488,-0.06271529315132628,-0.06328246244322878,-0.06370804995873368,0.9870029887462957,0.9947046551251605,1.0,0.994704982798792,0.9870034282546412,-0.1473700261432503,-0.14646857236265576,-0.1452825441504406,-0.1441781209526479,-0.14289466749658622,0.08387756748454246,0.08274623001025393,0.08219549515928957,0.08295651834097845,0.0841297074793403,-0.09242674854713596,-0.09291588808901313,-0.09315215299134094,-0.09288471431719214,-0.092126298671108,-0.04325999551957764,-0.04451679931130657,-0.045570517836430076,-0.0460054243817837,-0.046268793787547495,-0.11429441020091355,-0.11509800640313936,-0.11576307832869938,-0.11610704094583345,-0.1163049555444786,-0.12033746439430572,-0.12103468227356205,-0.1216257166675884,-0.12201662901370287,-0.1222321861524791,-0.06253808135099556,-0.06240597343072718,-0.06226272895369405,-0.061744718905275976,-0.06120703207698578,-0.058315784608386406,-0.058972341903641194,-0.0596190645360692,-0.060036353843637695,-0.06026526268643813,-0.06134137773438584,-0.060430200658306836,-0.05944301630688639,-0.05886943862366033,-0.05842323683196349
-0.08568100132603032,-0.08572618129908327,-0.08605350802461749,-0.08650774221424609,-0.08625664274110684,-0.16603326010205277,-0.16619009228330117,-0.16636317370590356,-0.16651107870542803,-0.16675797901805292,0.09046197954295983,0.09053041706455811,0.09094943321810722,0.09163404927042546,0.0923498253187009,-0.040073579417726775,-0.04054053119714279,-0.04092219375600437,-0.04120443730808728,-0.04131174696547374,0.1962639063344007,0.19510986918270506,0.194192180366203,0.1938804188992762,0.19425328549791257,-0.06194837252911001,-0.062124951749950114,-0.06245319219492866,-0.06273325277615778,-0.06330040650672418,0.9795575630858128,0.9870025517914978,0.994704982798792,1.0,0.9947053738168393,-0.14799373305531222,-0.1473961106642127,-0.1464946873803083,-0.14530870015578912,-0.1442043360201241,0.08488870353322409,0.08387034991014465,0.08272407827921185,0.08217336998311908,0.08293435734361321,-0.09188118028728955,-0.09242842140916108,-0.09291754317729468,-0.09315379936109906,-0.09288637134328896,-0.04179924004682456,-0.04328115901428775,-0.04453965079075352,-0.04559244989688,-0.04603082389843112,-0.11347449558761324,-0.11431817205434586,-0.11512173141987789,-0.11578677195570272,-0.11613072933388692,-0.11970612109681279,-0.12039571845811659,-0.12109287410963171,-0.12168384824568565,-0.12207474390107467,-0.06273829676983864,-0.06252508565860554,-0.06239298653948826,-0.06224975323207606,-0.061731758246719996,-0.05767229803341288,-0.05830981629832562,-0.05896634524476166,-0.059613038099122426,-0.06003031408566228,-0.062325801693792184,-0.061322667908115615,-0.06041154461676487,-0.059424424322533045,-0.05885085841397829
-0.0859400372992116,-0.08564056663223717,-0.08568575385796731,-0.08601307664148305,-0.0864673061244495,-0.16583880984284832,-0.16604727124869662,-0.1662040969329118,-0.16637717034815142,-0.16652506809272508,0.09070179316627867,0.09038659621178786,0.0904550413839015,0.09087404191747214,0.09155863469656964,-0.039495127433564425,-0.040046656499669424,-0.04051359408321688,-0.04089524618976466,-0.04117748603741796,0.19737649505539762,0.1962701461261096,0.1951106292129875,0.19419057982057014,0.1938812161509851,-0.06195045403572527,-0.061966378984630754,-0.06214294660605399,-0.06247116888284303,-0.06275121053354106,0.9727110627903895,0.9795575855099904,0.9870034282546412,0.9947053738168393,1.0,-0.14838532380193564,-0.14801979499171244,-0.1474221922688299,-0.1465207994780996,-0.1453348532363344,0.08577444424003056,0.08488144891932696,0.08384815219239677,0.08270192902206366,0.0821512472766397,-0.09130563704764233,-0.09188287276231197,-0.09243009422404058,-0.09291919822091359,-0.09315544568735828,-0.04037980477034953,-0.04182046602058778,-0.04330406434972944,-0.044561628510176456,-0.04561785979882166,-0.11279683481329475,-0.11349829305344825,-0.1143419313228577,-0.11514545385718795,-0.11581046300813037,-0.11902562870848618,-0.11976442712733928,-0.12045396309689753,-0.12115105653319734,-0.12174197042420015,-0.06300714391517873,-0.06272529122370459,-0.06251209139889666,-0.06238000107958242,-0.06223677893998491,-0.05707965411732137,-0.05766635819693341,-0.058303848809789234,-0.058960349411733,-0.05960701249241214,-0.06346540875801608,-0.06230703622431902,-0.061303960770236705,-0.06039289125353251,-0.05940583500457691
-0.0025283003126269766,-0.003182094267503236,-0.003285766537004347,-0.0034650311432564557,-0.003709713135977518,0.0814432199656943,0.08177495476529857,0.08232407256279223,0.08295455007497539,0.0834268415547134,-0.013740068257929334,-0.012254249261527099,-0.010276672015182644,-0.007941801638516443,-0.005279603956075953,-0.07722620619213948,-0.07729844506288357,-0.07719414455312519,-0.07688360371723613,-0.07625723007071225,-0.13340763691230442,-0.13242446694418747,-0.1306685680429027,-0.1289773883563915,-0.12732498838354514,0.10108095423109328,0.10095735662057917,0.10105498256895203,0.10126453157839313,0.10158196496695233,-0.14523521088423547,-0.14644325882836773,-0.1473700261432503,-0.14799373305531222,-0.14838532380193564,1.0,0.9922111207402013,0.9817743760540929,0.9716922768284717,0.9620021306282763,-0.1375806920864939,-0.13714059676197585,-0.13602385813172765,-0.1346951099142657,-0.13324975335130726,0.003803959049603079,0.0039421389392672816,0.004285023377480642,0.00477149335279018,0.0053297872613323255,-0.12255458965955425,-0.12228942334346095,-0.12193718265133584,-0.1214183334186035,-0.12081249728907448,-0.02146719333865036,-0.02152937172882139,-0.021656499237220444,-0.021898386696258723,-0.022104370037865164,-0.03684794403504852,-0.03729019220931327,-0.03755289673801705,-0.037701563499949534,-0.03765744448517352,-0.016168104614733513,-0.016307008982513235,-0.01666308365657949,-0.017204600883380865,-0.0179825044094574,0.04195009119824551,0.042202425884181514,0.04300190928321593,0.04408565109645547,0.04542337114733497,-0.03271976116497332,-0.03271656145531311,-0.033101883281441834,-0.033910838402305465,-0.03524348652791351
-0.0009902609343723963,-0.0025443361732742273,-0.0031981263473700983,-0.003301801423440473,-0.003481065671998118,0.08093726950207059,0.08145149247454532,0.08178322528437298,0.08233233851469608,0.0829628097093979,-0.014937181205790415,-0.013709107195931186,-0.01222333366426314,-0.010245824529372083,-0.007911038656768638,-0.0771055227695112,-0.07723645551874056,-0.07730869685552506,-0.07720439991098209,-0.07689386423275012,-0.1337205355114156,-0.1334125520503764,-0.1324269993789248,-0.13067007072846912,-0.12897994957979392,0.1012857225256524,0.10108895286132516,0.10096536077984287,0.1010629888099226,0.10127253759962743,-0.14413068816767047,-0.14525719239791732,-0.14646857236265576,-0.1473961106642127,-0.14801979499171244,0.9922111207402013,1.0,0.9922112325448572,0.9817746377658171,0.9716926833955676,-0.13744026451665595,-0.13757788085365,-0.13713095577772136,-0.1360142251510532,-0.13468548761111365,0.0037795975518331625,0.0038061809019609,0.003944360849777369,0.004287243562266415,0.004773710451303817,-0.12263201958599267,-0.12254317117772177,-0.12227715507020286,-0.1219253410391964,-0.12140478790308468,-0.021164306341901345,-0.02145433090377349,-0.021516502906769982,-0.021643623718943846,-0.021885504025371445,-0.03632023064064506,-0.036817420476027034,-0.03725964330406046,-0.03752233141912518,-0.03767098794859784,-0.016101680011090223,-0.01617266273157452,-0.01631156795870531,-0.016667641320652512,-0.01720915529764276,0.04193647876303653,0.041948264981432705,0.04220059914973332,0.04300007678411204,0.044083810741084875,-0.03263770711189063,-0.03272603567677263,-0.03272284261905856,-0.03310816507365236,-0.03391711621670416
0.0013329774231610704,-0.0010063290220427249,-0.0025603710574757083,-0.003214157450707283,-0.003317835332954153,0.08054498413259564,0.08094554854918037,0.08145976458249946,0.08179149540255896,0.08234060406586155,-0.015941382026284968,-0.01490616332508088,-0.013678149466969308,-0.012192421395306179,-0.010214980364096078,-0.07700621105595405,-0.07711577648451012,-0.07724670431783512,-0.07731894812032349,-0.07721465474068465,-0.13339757904740682,-0.13372545146700676,-0.13341507461784152,-0.13242848794021778,-0.13067261781892728,0.10170626180236415,0.10129372234194967,0.10109695110518345,0.10097336455232624,0.10107099466383739,-0.1428471271024863,-0.14415271340890365,-0.1452825441504406,-0.1464946873803083,-0.1474221922688299,0.9817743760540929,0.9922112325448572,1.0,0.992211344342922,0.9817748994625802,-0.13689261073292439,-0.13743745414563485,-0.13756823927278222,-0.13712131525667015,-0.13600459263324385,0.003771269329745995,0.0037818200277591587,0.0038084026583830007,0.003946582664334717,0.0042894636511580245,-0.1224776748892379,-0.12262059735048703,-0.12253090443943081,-0.1222653125440745,-0.12191179182423328,-0.020550880523260963,-0.021151444841464098,-0.021441469162850762,-0.021503634779234008,-0.021630748895726436,-0.03573093795591324,-0.03628971701189447,-0.03678690005497617,-0.037229097540203586,-0.03749176924380696,-0.01618385358283429,-0.016106240887756678,-0.01617722064662394,-0.016316126733011155,-0.01667219878284642,0.04230494315012663,0.041934654209107136,0.041946438858953564,0.042198772509655376,0.04299824437975323,-0.03283458864051272,-0.03264398902321304,-0.032732309814286376,-0.032729123407978476,-0.033114446490940724
0.003629755305802672,0.0013168662295586716,-0.0010223961309728724,-0.0025764049653221317,-0.0032301875775977945,0.08011613223772267,0.08055326824323047,0.08095382719511483,0.08146803628953236,0.08179976511984155,-0.0164667860191493,-0.01591031817545263,-0.01487514878507324,-0.013647195070437998,-0.012161512454076288,-0.07694191957643884,-0.07701646792703697,-0.07712602967164608,-0.07725695258943167,-0.07732919885737397,-0.13298762843357262,-0.1334025001425402,-0.13372797440699968,-0.13341655396310315,-0.1324310201888288,0.10212671908157853,0.10171425951369065,0.10130172177169053,0.10110494896269911,0.10098136793807676,-0.14169121817197522,-0.14286919944020193,-0.1441781209526479,-0.14530870015578912,-0.1465207994780996,0.9716922768284717,0.9817746377658171,0.992211344342922,1.0,0.992211456134637,-0.13628107723365687,-0.13688980417688154,-0.13742781144968447,-0.13755859815490373,-0.13711167519887105,0.0036999926132907685,0.0037734920689785146,0.003784042407692329,0.003810624318881259,0.0039488043829330535,-0.12210819013218051,-0.12246625177708102,-0.12260832659576282,-0.12251906337750694,-0.1222517624446146,-0.019856120548594206,-0.02053802439636999,-0.02113858403508514,-0.021428608115825434,-0.021490767346157586,-0.03515568897416087,-0.03570043910237893,-0.03625920652061331,-0.036756382771405506,-0.03719855491718787,-0.01637948017331467,-0.016188415236964186,-0.016110801562448814,-0.016181778359900225,-0.016320685305447228,0.04284682903460495,0.04230311640722766,0.0419328297494429,0.041944612830768925,0.042196945963967544,-0.03329069577381294,-0.03284087273005542,-0.03265027055970141,-0.03273858357756008,-0.032735403822115205
0.0059570978098958645,0.003613603094336825,0.0013007560175743076,-0.0010384622612454,-0.002592437896902331,0.07965217982815542,0.08012442077338795,0.08056155195214718,0.0809621054397418,0.08147630759567835,-0.016700146625561567,-0.01643569763951373,-0.015879257671363448,-0.014844137585152711,-0.013616244005740404,-0.07687468882088855,-0.07695217839526376,-0.07702672426998967,-0.07713628233091543,-0.07726720033360934,-0.1324694968419919,-0.13299255494744144,-0.13340502742477556,-0.133729453888288,-0.13341907634548156,0.10249908778258042,0.10213471376084697,0.10172225683854974,0.10130972081492345,0.10111294643387995,-0.1407913444271771,-0.141713331018089,-0.14289466749658622,-0.1442043360201241,-0.1453348532363344,0.9620021306282763,0.9716926833955676,0.9817748994625802,0.992211456134637,1.0,-0.13568735225838618,-0.13627827506740853,-0.13688016481266596,-0.13741816921705247,-0.13754895750017712,0.003591986467025145,0.003702215749950075,0.0037757147121895347,0.003786264691648941,0.003812845883461215,-0.12161777885743831,-0.1220967691474338,-0.12245398005270229,-0.12259648164977761,-0.12250551500908703,-0.0190697594579059,-0.01984327204734036,-0.020525168963374807,-0.02112572392270677,-0.02141574776262536,-0.03446639248676316,-0.03512520678817794,-0.035669943385045255,-0.036228699166295966,-0.03672586862473528,-0.016696398049920645,-0.016384041172986818,-0.016192976689061778,-0.01611536203517681,-0.016186335871411092,0.04344050598556526,0.04284499881330471,0.04230128975873016,0.041931005384030676,0.04194278689687224,-0.03412875789866194,-0.03329697892900534,-0.03284715644453268,-0.032656551721371004,-0.0327448569666226
-0.05126046734517047,-0.05203887944927325,-0.05113987349301654,-0.049164805092005916,-0.04641526751030431,-0.1820311661932642,-0.1819822361699756,-0.18168262375946576,-0.18128140933459483,-0.18086099845782233,0.1442528076875784,0.14495613984627875,0.1447616122497113,0.14353332926844037,0.14144382334318353,0.25726656895680355,0.25856413312731047,0.2594421367995671,0.25981734009813656,0.25972872732008734,0.11968129386104288,0.12075321689529811,0.12167646348394479,0.12245899733054848,0.12295686564528428,-0.1576472424135133,-0.1572365635649381,-0.15673081687554158,-0.15625607219907578,-0.15588170760018574,0.08222210665374478,0.08275303628303066,0.08387756748454246,0.08488870353322409,0.08577444424003056,-0.1375806920864939,-0.13744026451665595,-0.13689261073292439,-0.13628107723365687,-0.13568735225838618,1.0,0.9892780213285997,0.9772931278402955,0.9660002380563945,0.9550533558097594,-0.16664856786939578,-0.16547700791344488,-0.16399899043415192,-0.16255551267746968,-0.16101635723070062,-0.1517101456726702,-0.15098763323052558,-0.15025669308071518,-0.14969958215657547,-0.1491284683999723,-0.005462941155131404,-0.004681222617546075,-0.003976091961282359,-0.003485862119230969,-0.003142442729542941,0.0005152431604584734,0.001638609666968079,0.002863952954662347,0.0039046563047035352,0.004631878499927312,0.01710070208300398,0.01715288488919151,0.017311478180352193,0.017429598002213026,0.01740621939456516,-0.02386388891038522,-0.023179475391615172,-0.02277859780059666,-0.022796843680776304,-0.023074276070523467,-0.04773873066584064,-0.04899573823517585,-0.04980659777917932,-0.0501218175109484,-0.05002888025665115
-0.049589860742737746,-0.05126202136952466,-0.052040426077157365,-0.051141428075279535,-0.04916637759582647,-0.18181582896768153,-0.18202947514636292,-0.18198054582498924,-0.18168093474625013,-0.18127972189980543,0.14362185868672375,0.14425197393533162,0.14495528116393142,0.1447607583977798,0.14353251411358092,0.2557791460660078,0.2572640237698394,0.2585615823910907,0.2594395823858272,0.2598147840691657,0.1184137244793505,0.11968036638636437,0.12075270435659648,0.12167611294623196,0.12245848368995672,-0.15706193919277694,-0.1576456428133915,-0.1572349649803942,-0.1567292196788306,-0.15625447630834774,0.08299545368554138,0.08221671246213541,0.08274623001025393,0.08387034991014465,0.08488144891932696,-0.13714059676197585,-0.13757788085365,-0.13743745414563485,-0.13688980417688154,-0.13627827506740853,0.9892780213285997,1.0,0.9892765690677472,0.9772917054551193,0.965998843821186,-0.1672950978761326,-0.16664823631372647,-0.16547667671519742,-0.1639986596670655,-0.16255518230030416,-0.1523306898670611,-0.1517083151879872,-0.15098562147154937,-0.15025477744740182,-0.1496972892534682,-0.006367417435998223,-0.005461318037384738,-0.0046796039200948745,-0.003974477031619411,-0.0034842496722585037,-0.0008431044636647739,0.0005189157631846914,0.0016422482877407741,0.0028675548241917106,0.0039082273661375086,0.01712152315371651,0.0171000963142851,0.017152279156137592,0.017310872359518344,0.01742899207765568,-0.024977466065228965,-0.023863932092970216,-0.02317951852378791,-0.022778640919059692,-0.022796886790443623,-0.04568554146358259,-0.047738412160985566,-0.04899541778095279,-0.04980627622467278,-0.05012149574961102
-0.047016916817889824,-0.04959860456857979,-0.05127074350936652,-0.05204914167989987,-0.05115015535861436,-0.1811642580769511,-0.1818095923601882,-0.18202323792924796,-0.18197430908620105,-0.1816746998668073,0.14253017699080656,0.14363452836385704,0.14426461901067367,0.1449679040284758,0.14477338957610386,0.2541404187165357,0.25577096127895366,0.25725583062940427,0.2585533795313943,0.259431373078791,0.11696984118996012,0.11840978118484993,0.11967797307771194,0.12075095643133599,0.12167371191358684,-0.155975776008103,-0.15705588776402826,-0.1576395901944764,-0.1572289125206125,-0.15672316856459464,0.08416872612474813,0.0829777691959113,0.08219549515928957,0.08272407827921185,0.08384815219239677,-0.13602385813172765,-0.13713095577772136,-0.13756823927278222,-0.13742781144968447,-0.13688016481266596,0.9772931278402955,0.9892765690677472,1.0,0.9892766208432066,0.9772918151086588,-0.1673835980067759,-0.16729335973440568,-0.16664650001840078,-0.1654749430358992,-0.16399692951248313,-0.1527724098660606,-0.15232391876694745,-0.15170101052478985,-0.1509785905484342,-0.15024666303116585,-0.007247932259224374,-0.00636005613337586,-0.005453964714488875,-0.004672254945493477,-0.003967131749865258,-0.0020748438005664476,-0.0008261402765630165,0.0005358326374647486,0.0016591311717594178,0.002884399802598284,0.017615435406319043,0.01711874921770347,0.01709732351912671,0.017149505576965773,0.017308097819986667,-0.026197712087952033,-0.024978171336422036,-0.023864640679872557,-0.02318022753013455,-0.022779350257800923,-0.0431892800127235,-0.045688474365156856,-0.0477413359071673,-0.04899834000482893,-0.049809197410215326
-0.04375061903390419,-0.04702569164771763,-0.049607347947705556,-0.05127946520385333,-0.052057856837529434,-0.18055466656287875,-0.18115802459406496,-0.18180335599684844,-0.18201700095610138,-0.18196807259131237,0.1408246024373869,0.14254288607122192,0.1436471969288589,0.14427726297702875,0.14498052578653658,0.2524090925601455,0.2541322440818195,0.25576277683664206,0.2572476378338551,0.2585451770172555,0.11527641094242082,0.11696590177042683,0.11840738978342652,0.11967622918167879,0.12074855885461198,-0.15474061269695347,-0.15596972920415444,-0.1570498365714515,-0.1576335378116478,-0.15722286029708704,0.08565336360232682,0.0841510060358859,0.08295651834097845,0.08217336998311908,0.08270192902206366,-0.1346951099142657,-0.1360142251510532,-0.13712131525667015,-0.13755859815490373,-0.13741816921705247,0.9660002380563945,0.9772917054551193,0.9892766208432066,1.0,0.9892766726171622,-0.16738433961404242,-0.1673818596242794,-0.16729162165207,-0.16664476378253934,-0.16547320941599628,-0.15314710306467563,-0.1527656352509719,-0.1523166091966053,-0.15169397612020483,-0.15097047122157428,-0.008163109993037902,-0.007240563422590709,-0.00635269515799524,-0.005446611718422809,-0.0046649062975867555,-0.0033113868015948737,-0.002057838101352235,-0.0008091776627964876,0.0005527479442601386,0.0016760124920504223,0.018502918465200958,0.01761265927849318,0.017115975378551692,0.017094550820770108,0.017146732094641577,-0.027557028816909256,-0.02619841426284149,-0.02497887658051669,-0.023865349239536197,-0.023180936509223624,-0.04029547593386159,-0.04319222231155745,-0.045691407128335894,-0.04774425951537253,-0.049001262090772484
