27_T4,27_T3,27_T2,27_T1,27_T0,28_T4,28_T3,28_T2,28_T1,28_T0,29_T4,29_T3,29_T2,29_T1,29_T0,30_T4,30_T3,30_T2,30_T1,30_T0,31_T4,31_T3,31_T2,31_T1,31_T0,32_T4,32_T3,32_T2,32_T1,32_T0,33_T4,33_T3,33_T2,33_T1,33_T0
-0.09106546913630634,-0.09329802766968905,-0.09484169803816761,-0.09600293579033428,-0.09655329049733814,0.03631956613686966,0.037880186912305165,0.03897086634313372,0.0399977426519788,0.040081084022988454,0.987361575758356,0.9919198192833666,0.9966195993415996,1.0,0.9966196498374583,0.02462960587429993,0.02470120529206741,0.02477987556143896,0.024802496996609785,0.024353995569739672,-0.2875491935438037,-0.290977821574347,-0.29433076865233476,-0.2962960623956544,-0.293619504692782,-0.04704355694842324,-0.048767774658249045,-0.04983618881233866,-0.05051690716780074,-0.05082389711830356,0.11438717482645819,0.1140306991542423,0.11354091311568656,0.11316888130471424,0.1137299889843312
-0.0883187380766091,-0.0910655371964566,-0.09329807955529346,-0.09483690225471064,-0.0959973754675673,0.034285306961957245,0.036319537648557956,0.03788014751505098,0.03897081986574117,0.039997690457468586,0.9829001016022665,0.9873617646175227,0.9919199400045576,0.9966196498374583,1.0,0.02443328624110499,0.02461087809500525,0.024682479151104837,0.024761150650553752,0.02478377544880503,-0.2840617622407463,-0.2875548120564055,-0.2909884531942187,-0.29434206704229476,-0.2963073262754833,-0.044636898549561314,-0.047031685880926856,-0.04875588356776252,-0.04982428617979944,-0.050504998382621284,0.11464442654135923,0.11438821857804812,0.11403174536287036,0.11354196244358518,0.11316993276763228
-0.12188276334889214,-0.12316199897258603,-0.12402323322465487,-0.1245467031516886,-0.12485032679057392,-0.1857460353664552,-0.182991187485098,-0.178972919423828,-0.1751456969980028,-0.1715165250863634,0.0248586690339111,0.024817329081555588,0.024719932666039193,0.02462960587429993,0.02443328624110499,1.0,0.9893194055301804,0.9796884944897175,0.970715264777871,0.9618995164638641,-0.06222692013672968,-0.06178385913236961,-0.061339251863874386,-0.06084446839159048,-0.06001179631900442,-0.13321394377300277,-0.1336231119450622,-0.13364842907439292,-0.1332213596625153,-0.1324274376338544,0.08068302954595885,0.08070431097035241,0.08061061797229413,0.08032208419446882,0.07973758213350712
-0.12052819662464262,-0.12188048016887416,-0.12315970287951504,-0.12402671732364944,-0.12455105593025768,-0.18517468309714405,-0.18574426280762701,-0.1829894428820715,-0.1789712185143672,-0.17514403790205257,0.024410155028463967,0.024839943789039358,0.02479860170507241,0.02470120529206741,0.02461087809500525,0.9893194055301804,1.0,0.9893196440565897,0.9796889481628557,0.9707159189684037,-0.06247628146307209,-0.06221616791581749,-0.06176591905405436,-0.06132019842979027,-0.060825420050471216,-0.13311902765465033,-0.13322451311088432,-0.13363367732799347,-0.13365899551759025,-0.1332319338581525,0.0803058987943163,0.0806797830042228,0.08070106262773738,0.08060736973129279,0.08031883866343939
-0.11901633503912387,-0.12052592985052149,-0.12187819712021314,-0.1231631957078253,-0.1240310749822516,-0.18288659921828146,-0.18517291420844326,-0.18574249036209806,-0.1829876983906142,-0.1789695177137439,0.024176524544177867,0.024391433976466436,0.02482121977663806,0.02477987556143896,0.024682479151104837,0.9796884944897175,0.9893196440565897,1.0,0.9893198825658441,0.9796894018022783,-0.06271500017018562,-0.062465522963386436,-0.06219822590308285,-0.06174686251776415,-0.06130114635613329,-0.13296360220081752,-0.13312960082821057,-0.13323508177889706,-0.13364424204114725,-0.13366956129085777,0.07959834472764904,0.0803026553263129,0.08067653663821411,0.08069781446098774,0.08060412166623684
-0.1173641441765046,-0.11901408600947706,-0.12052366320681496,-0.12188170236900023,-0.12316756215449812,-0.18096898003238318,-0.18288485435114685,-0.1851711454329597,-0.18574071802989908,-0.1829859540107119,0.024179607071895363,0.02415780448724438,0.024372714156932478,0.024802496996609785,0.024761150650553752,0.970715264777871,0.9796889481628557,0.9893198825658441,1.0,0.9893201210574024,-0.06296523310977845,-0.06270423616278677,-0.06244757222280451,-0.06217916740691022,-0.06172780734183004,-0.13238505598865516,-0.13297417953873042,-0.1331401733314551,-0.13324564977697712,-0.13365480608457378,0.07867421559284023,0.07959510827973769,0.08029941203393554,0.08067329044798904,0.08069456647015115
-0.11548172179781567,-0.1173619140516225,-0.11901183710917401,-0.12052718642914115,-0.12188608131675945,-0.17928789650865654,-0.18096725544986958,-0.18288310959547915,-0.18516937677044254,-0.18573894581095804,0.02417739210495571,0.02416088359988907,0.024139085662901967,0.024353995569739672,0.02478377544880503,0.9618995164638641,0.9707159189684037,0.9796894018022783,0.9893201210574024,1.0,-0.06305410663641743,-0.06295446316317281,-0.06268627783658683,-0.062428504574101325,-0.062160110270883064,-0.13157682011844563,-0.13239564356118366,-0.13298475620591296,-0.13315074516446357,-0.13325621710540225,0.07752599543114007,0.0786709890586172,0.0795918720069782,0.08029616891710771,0.08067004443348394
0.13007200315330983,0.13210119427683042,0.1332072501969973,0.13345971853209382,0.13291167494853004,-0.18521862666471128,-0.18632062817679368,-0.18617786805664888,-0.18492749858432145,-0.18277283703195144,-0.29626873621653743,-0.2943146512808952,-0.2909722434654499,-0.2875491935438037,-0.2840617622407463,-0.06222692013672968,-0.06247628146307209,-0.06271500017018562,-0.06296523310977845,-0.06305410663641743,1.0,0.9936252664066033,0.9852857694327667,0.9772479394487882,0.9692255566218358,0.15371223725215935,0.15446407188986538,0.1537007919893753,0.15165368609641977,0.14858663918087642,0.04665026508768058,0.046534331904010524,0.04662213563754632,0.04660763363723867,0.046659426174057425
0.1271917429957689,0.1300718045413273,0.132100990288924,0.13320416641975769,0.13345616914868896,-0.18235450941547318,-0.1852188283173487,-0.18632082641956266,-0.18617806631197656,-0.18492769939301903,-0.2935862904155787,-0.29627425138014357,-0.29432019015273037,-0.290977821574347,-0.2875548120564055,-0.06178385913236961,-0.06221616791581749,-0.062465522963386436,-0.06270423616278677,-0.06295446316317281,0.9936252664066033,1.0,0.9936242709360762,0.985284507095864,0.9772467498601642,0.15222509682909807,0.15370597073828424,0.15445779980830784,0.1536945230608717,0.15164742739051582,0.046968481008758556,0.04664776676478657,0.04653183266760812,0.0466196353337996,0.04660513280630646
0.12372380515524482,0.12719109069048187,0.13007113602586504,0.13209549558730657,0.13319790070718912,-0.17860350981107306,-0.18235440239289916,-0.1852187057164888,-0.18632069510310736,-0.1861779352664147,-0.2894093456610305,-0.2935968816714464,-0.29628479776457217,-0.29433076865233476,-0.2909884531942187,-0.061339251863874386,-0.06176591905405436,-0.06219822590308285,-0.06244757222280451,-0.06268627783658683,0.9852857694327667,0.9936242709360762,1.0,0.9936243299769953,0.985284675870688,0.14995251038553534,0.1522144293166563,0.15369529248029062,0.15444711221169602,0.15368384112488367,0.047559056807019814,0.04696413131144719,0.04664342099656305,0.04652748569959242,0.04661528645698267
0.11940572540763851,0.12372308173903707,0.12719034414776922,0.13006526440549349,0.13208879794763922,-0.17393645186712986,-0.17860334561924182,-0.18235421319756445,-0.18521849879498878,-0.18632047843808394,-0.2852712326270846,-0.2894207288802951,-0.2936081935594957,-0.2962960623956544,-0.29434206704229476,-0.06084446839159048,-0.06132019842979027,-0.06174686251776415,-0.06217916740691022,-0.062428504574101325,0.9772479394487882,0.985284507095864,0.9936243299769953,1.0,0.9936244190198431,0.14665410590213682,0.14994115735844576,0.15220305603265036,0.15368390746406974,0.15443571713161255,0.04826019065587694,0.047554408005917655,0.04695948855670867,0.04663878253674217,0.046522846015852104
0.11408808491243361,0.11940503155636982,0.1237223583638395,0.12718449239114166,0.1300585868194698,-0.16866867191562449,-0.17393631947705251,-0.17860318144392007,-0.18235402402023718,-0.1852182918924312,-0.2811521394553241,-0.28528268591154526,-0.2894321113398901,-0.293619504692782,-0.2963073262754833,-0.06001179631900442,-0.060825420050471216,-0.06130114635613329,-0.06172780734183004,-0.062160110270883064,0.9692255566218358,0.9772467498601642,0.985284675870688,0.9936244190198431,1.0,0.14252697070665213,0.1466427846361415,0.14992980496012576,0.15219168337844552,0.15367252307812215,0.049039830586497475,0.04825553575217535,0.04754975943756466,0.046954846034378724,0.04663414430903762
0.07357239128481628,0.0747964699546701,0.07500379310915178,0.07430983708326197,0.07222791030987813,-0.24390983875908145,-0.24188371850484874,-0.23703782380023788,-0.231444906956977,-0.22464675857769761,-0.05055263780187636,-0.04985999621588681,-0.04877966646089784,-0.04704355694842324,-0.044636898549561314,-0.13321394377300277,-0.13311902765465033,-0.13296360220081752,-0.13238505598865516,-0.13157682011844563,0.15371223725215935,0.15222509682909807,0.14995251038553534,0.14665410590213682,0.14252697070665213,1.0,0.9906956983365363,0.9763550272443804,0.9619326907668843,0.9469612046987956,0.006012839164433217,0.006049844078850705,0.00642029998750334,0.007033478774012082,0.007717320242297337
0.0708415591901394,0.07357203850492479,0.074796114109303,0.07500687813897113,0.07431344349990528,-0.239850631601169,-0.24390822605322598,-0.24188211386779876,-0.2370362361588259,-0.2314433387691073,-0.050859647180095474,-0.050540726877384305,-0.049848092157683946,-0.048767774658249045,-0.047031685880926856,-0.1336231119450622,-0.13322451311088432,-0.13312960082821057,-0.13297417953873042,-0.13239564356118366,0.15446407188986538,0.15370597073828424,0.1522144293166563,0.14994115735844576,0.1466427846361415,0.9906956983365363,1.0,0.9906957621906909,0.9763551895394177,0.961932952082931,0.006177801200443709,0.006015815214522275,0.006052821339512592,0.0064232766044700264,0.007036453289979775
0.06747858375413333,0.07084121675491843,0.0735716857404477,0.07479919903250916,0.0750104805231005,-0.23231263597926058,-0.23984903436195257,-0.24390661341678704,-0.24188050929979255,-0.23703464858553505,-0.04994068732156591,-0.0508477297791333,-0.05052881666606243,-0.04983618881233866,-0.04875588356776252,-0.13364842907439292,-0.13363367732799347,-0.13323508177889706,-0.1331401733314551,-0.13298475620591296,0.1537007919893753,0.15445779980830784,0.15369529248029062,0.15220305603265036,0.14992980496012576,0.9763550272443804,0.9906957621906909,1.0,0.9906958260417398,0.9763553518263411,0.006568311653350218,0.006180777490657973,0.006018791138077792,0.00605579847355468,0.006426253094812399
0.06341319028949807,0.06747825343535643,0.07084087433462363,0.07357477400008022,0.07480280128172453,-0.22409291697831804,-0.23231106561184015,-0.23984743719140766,-0.24390500084963257,-0.2418789048009764,-0.04803026229370552,-0.04992877943518354,-0.050835813091886846,-0.05051690716780074,-0.04982428617979944,-0.1332213596625153,-0.13365899551759025,-0.13364424204114725,-0.13324564977697712,-0.13315074516446357,0.15165368609641977,0.1536945230608717,0.15444711221169602,0.15368390746406974,0.15219168337844552,0.9619326907668843,0.9763551895394177,0.9906958260417398,1.0,0.9906958898904717,0.007117776126930458,0.006571287003980277,0.006183753654309084,0.006021766935087862,0.0060587754809741535
0.0582026988545192,0.06341287419205942,0.06747792313096078,0.07084397566444794,0.07357837982133028,-0.2152938774697087,-0.22409137560780112,-0.2323094953119367,-0.23984584008967713,-0.24390338835214012,-0.045553126687085756,-0.04801837664069884,-0.049916872262039336,-0.05082389711830356,-0.050504998382621284,-0.1324274376338544,-0.1332319338581525,-0.13366956129085777,-0.13365480608457378,-0.13325621710540225,0.14858663918087642,0.15164742739051582,0.15368384112488367,0.15443571713161255,0.15367252307812215,0.9469612046987956,0.961932952082931,0.9763553518263411,0.9906958898904717,1.0,0.007930495754656323,0.0071207494474880145,0.0065742622280614725,0.006186729691378749,0.0060247426055904905
0.03707732342413463,0.03616620345267999,0.03584834013649508,0.0359852597158616,0.03654396143420977,-0.024120363843470886,-0.0228640046698928,-0.021001402274745774,-0.01930397821486797,-0.01790299615534852,0.11316572667671759,0.11353881434066013,0.11402965290603426,0.11438717482645819,0.11464442654135923,0.08068302954595885,0.0803058987943163,0.07959834472764904,0.07867421559284023,0.07752599543114007,0.04665026508768058,0.046968481008758556,0.047559056807019814,0.04826019065587694,0.049039830586497475,0.006012839164433217,0.006177801200443709,0.006568311653350218,0.007117776126930458,0.007930495754656323,1.0,0.9956848766275296,0.9898205985008951,0.9839384570914534,0.9780271363212536
0.03823868587172087,0.0370772219230592,0.03616610223967879,0.0358488329197287,0.03598583902128891,-0.02480263073566676,-0.024120329305145415,-0.022863970519857994,-0.021001368442047356,-0.019303944656998247,0.11372684455376772,0.11316677825924941,0.11353986374804112,0.1140306991542423,0.11438821857804812,0.08070431097035241,0.0806797830042228,0.0803026553263129,0.07959510827973769,0.0786709890586172,0.046534331904010524,0.04664776676478657,0.04696413131144719,0.047554408005917655,0.04825553575217535,0.006049844078850705,0.006015815214522275,0.006180777490657973,0.006571287003980277,0.0071207494474880145,0.9956848766275296,1.0,0.9956848776835476,0.9898206009916213,0.9839384610224394
0.03977221884939611,0.03823858432712417,0.03707712042490992,0.03616659453537965,0.03584941217142069,-0.025155759639216502,-0.024802596345131288,-0.024120294767800095,-0.022863936370806213,-0.0210013346103291,0.11465641697641434,0.11372789273698754,0.11316782980187082,0.11354091311568656,0.11403174536287036,0.08061061797229413,0.08070106262773738,0.08067653663821411,0.08029941203393554,0.0795918720069782,0.04662213563754632,0.04653183266760812,0.04664342099656305,0.04695948855670867,0.04754975943756466,0.00642029998750334,0.006052821339512592,0.006018791138077792,0.006183753654309084,0.0065742622280614725,0.9898205985008951,0.9956848776835476,1.0,0.9956848787383148,0.9898206034834828
0.04155191613542607,0.03977211717123506,0.03823848278543206,0.037077611706559745,0.03616717319826953,-0.025450230848984203,-0.025155725330013902,-0.024802561955591062,-0.02412026023145311,-0.022863902222736474,0.11562042867160895,0.11465745865064182,0.11372894088048913,0.11316888130471424,0.11354196244358518,0.08032208419446882,0.08060736973129279,0.08069781446098774,0.08067329044798904,0.08029616891710771,0.04660763363723867,0.0466196353337996,0.04652748569959242,0.04663878253674217,0.046954846034378724,0.007033478774012082,0.0064232766044700264,0.00605579847355468,0.006021766935087862,0.006186729691378749,0.9839384570914534,0.9898206009916213,0.9956848787383148,1.0,0.995684879793248
0.04339029700952857,0.0415518142644914,0.03977201549606776,0.03823897370550561,0.037078189120051286,-0.025644538368034767,-0.02545019659462551,-0.02515569102180681,-0.0248025275670397,-0.024120225696098445,0.11657596689612494,0.11562146321593492,0.11465850028556211,0.1137299889843312,0.11316993276763228,0.07973758213350712,0.08031883866343939,0.08060412166623684,0.08069456647015115,0.08067004443348394,0.046659426174057425,0.04660513280630646,0.04661528645698267,0.046522846015852104,0.04663414430903762,0.007717320242297337,0.007036453289979775,0.006426253094812399,0.0060587754809741535,0.0060247426055904905,0.9780271363212536,0.9839384610224394,0.9898206034834828,0.995684879793248,1.0
